Tag;von  ;bis  ;von  ;bis  ;Stunden
  3;11:00;12:00;16:00;17:00;2,0
  4;10:30;12:00;13:00;15:30;4,0
  5;  -  ;  -  ;13:00;14:30;1,5
  6;10:00;11:00;15:00;15:30;1,5
  7;09:30;10:00;15:00;16:30;2,0
 10;08:30;10:00;14:30;16:00;3,0
 11;10:00;10:30;16:00;17:00;1,5
 12;09:30;11:30;13:30;15:30;4,0
 13;11:00;11:30;14:00;14:30;1,0
 18;09:00;11:30;  -  ;  -  ;2,5
 19;10:00;11:00;13:30;14:30;2,0
 20;08:30;09:30;14:00;14:30;1,5
 21;09:30;10:30;14:00;15:30;2,5
 24;09:00;10:30;16:00;17:00;2,5
 25;09:30;11:00;13:00;16:30;5,0
 26;10:00;10:30;  -  ;  -  ;0,5
 27;  -  ;  -  ;14:00;16:00;2,0
 28;10:00;10:30;16:00;16:30;1,0
